Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;ERW061__Arbeitnehmer_(Inlandskonzept)__1000
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;47,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;30,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;14,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;132,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;13,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;8,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;111,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;35,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2015;DLAND;Bundesländer;16;Thüringen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;930,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;36,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;1789,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;1529,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;5,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;1465,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;38,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;19,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;259,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;3757,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;1353,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;1187,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;738,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;242,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;206,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;165,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;838,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;139,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;46,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;652,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;313,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;08;Baden-Württemberg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;5583,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;43,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;1887,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;1545,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;7,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;1464,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;37,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;35,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;341,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;4681,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;1678,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;1466,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;893,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;299,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;274,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;211,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;1040,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;191,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;60,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;788,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;376,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;09;Bayern;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;6611,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;0,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;196,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;129,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;0,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;112,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;4,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;13,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;66,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;1468,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;441,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;354,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;186,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;74,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;94,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;86,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;379,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;34,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;38,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;307,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;139,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;11;Berlin;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;1665,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;24,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;213,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;143,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;3,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;120,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;8,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;11,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;70,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;727,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;242,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;228,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;120,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;69,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;38,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;14,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;149,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;12,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;10,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;126,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;39,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;12;Brandenburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;966,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;0,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;76,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;64,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;0,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;59,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;2,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;2,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;12,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-T;Dienstleistungsbereiche;314,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-J;Handel, Verkehr, Lagerei, Gastgewerbe, Inf. u.Kom.;111,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G-I;Handel, Verkehr und Lagerei, Gastgewerbe;100,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-G;Handel, Instandhaltung und Reparatur von Kfz;47,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-H;Verkehr und Lagerei;36,7
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-I;Gastgewerbe;16,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-J;Information und Kommunikation;11,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K-N;Finanz-,Vers.-,UnternehmensDL,Grundst.-,Wohnungsw.;78,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-K;Erbringung von Finanz- und Versicherungsleistungen;8,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-L;Grundstücks- und Wohnungswesen;4,1
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M-N;Unternehmensdienstleister;65,8
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-M;Freiberufliche, wiss. u. techn. Dienstleistungen;23,0
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;04;Bremen;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);;Insgesamt;391,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-A;Land- und Forstwirtschaft, Fischerei;1,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-F;Produzierendes Gewerbe;144,4
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B-E;Produzierendes Gewerbe ohne Baugewerbe;112,2
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;0,9
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-C;Verarbeitendes Gewerbe;98,5
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-D;Energieversorgung;4,3
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-E;Wasserversorg.,Entsorg.,Beseitig.v.Umweltverschm.;8,6
13311;Länderberechnung Erwerbstätige;JAHR;Jahr;2016;DLAND;Bundesländer;02;Hamburg;WZ08R1;WZ2008 (Abschnitte, Zusammenfassungen);WZ08-F;Baugewerbe;32,2
