statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;11;Berlin;1878;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;11;Berlin;3479;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;11;Berlin;269;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;11;Berlin;1609;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;16;Thüringen;1133;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;16;Thüringen;1273;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;16;Thüringen;2407;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;16;Thüringen;211;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;16;Thüringen;1062;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;9794;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;8161;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;17955;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;769;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;7392;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;02;Hamburg;831;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;02;Hamburg;876;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;02;Hamburg;1707;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;02;Hamburg;90;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;02;Hamburg;786;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;10;Saarland;625;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;10;Saarland;458;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;10;Saarland;1083;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;10;Saarland;40;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;10;Saarland;418;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;11;Berlin;1608;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;11;Berlin;1781;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;11;Berlin;3389;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;11;Berlin;326;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;11;Berlin;1455;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1362;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1366;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;2728;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;116;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1250;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;06;Hessen;3063;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;06;Hessen;2949;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;06;Hessen;6012;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;06;Hessen;260;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;06;Hessen;2689;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;03;Niedersachsen;4230;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;03;Niedersachsen;3754;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;03;Niedersachsen;7983;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;03;Niedersachsen;363;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;03;Niedersachsen;3390;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;4869;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;4991;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;9859;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;160;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;4831;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;850;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;974;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;1824;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;155;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;819;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;14;Sachsen;2106;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;14;Sachsen;2267;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;14;Sachsen;4373;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;14;Sachsen;442;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;14;Sachsen;1825;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;07;Rheinland-Pfalz;2140;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;07;Rheinland-Pfalz;1866;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;07;Rheinland-Pfalz;4006;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;07;Rheinland-Pfalz;156;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;07;Rheinland-Pfalz;1710;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;04;Bremen;359;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;04;Bremen;321;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;04;Bremen;680;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;04;Bremen;36;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;04;Bremen;285;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;06;Hessen;3084;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;06;Hessen;3004;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;06;Hessen;6088;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;06;Hessen;261;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;06;Hessen;2743;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;03;Niedersachsen;4109;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;03;Niedersachsen;3678;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;03;Niedersachsen;7787;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;03;Niedersachsen;322;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;03;Niedersachsen;3356;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1435;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1382;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;2817;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;137;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1244;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;5212;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;5119;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;10331;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;355;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;08;Baden-Württemberg;4764;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;9639;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;8130;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;17769;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;717;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1994-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;7413;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;14;Sachsen;2194;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;14;Sachsen;2536;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;14;Sachsen;4730;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;14;Sachsen;253;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;14;Sachsen;2283;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;09;Bayern;5746;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;09;Bayern;6190;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;09;Bayern;11936;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;09;Bayern;402;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1995-04P1M;DLAND;Bundesländer;09;Bayern;5788;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1993-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1328;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1993-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1356;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1993-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;2684;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1993-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;110;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1993-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1245;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;06;Hessen;2947;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;06;Hessen;2915;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;06;Hessen;5862;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;06;Hessen;145;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;06;Hessen;2769;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;06;Hessen;3064;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;06;Hessen;3005;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;06;Hessen;6070;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;06;Hessen;199;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;06;Hessen;2807;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1998-04P1M;DLAND;Bundesländer;15;Sachsen-Anhalt;1276;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1998-04P1M;DLAND;Bundesländer;15;Sachsen-Anhalt;1419;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1998-04P1M;DLAND;Bundesländer;15;Sachsen-Anhalt;2694;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1998-04P1M;DLAND;Bundesländer;15;Sachsen-Anhalt;321;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1998-04P1M;DLAND;Bundesländer;15;Sachsen-Anhalt;1098;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;12;Brandenburg;1209;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;12;Brandenburg;1335;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;12;Brandenburg;2544;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;12;Brandenburg;235;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1996-04P1M;DLAND;Bundesländer;12;Brandenburg;1100;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1319;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1337;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;2656;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;89;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1992-05P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1247;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;04;Bremen;354;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;04;Bremen;309;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;04;Bremen;663;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;04;Bremen;50;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;04;Bremen;258;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;12;Brandenburg;1177;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;12;Brandenburg;1400;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;12;Brandenburg;2577;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;12;Brandenburg;283;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2003-05P1M;DLAND;Bundesländer;12;Brandenburg;1117;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1445;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1349;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;2794;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;104;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2001-04P1M;DLAND;Bundesländer;01;Schleswig-Holstein;1245;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;16;Thüringen;1158;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;16;Thüringen;1329;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;16;Thüringen;2487;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;16;Thüringen;247;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;16;Thüringen;1082;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;9720;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;8336;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;18055;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;716;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2002-04P1M;DLAND;Bundesländer;05;Nordrhein-Westfalen;7620;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1999-04P1M;DLAND;Bundesländer;03;Niedersachsen;4162;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1999-04P1M;DLAND;Bundesländer;03;Niedersachsen;3706;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1999-04P1M;DLAND;Bundesländer;03;Niedersachsen;7868;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1999-04P1M;DLAND;Bundesländer;03;Niedersachsen;310;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1999-04P1M;DLAND;Bundesländer;03;Niedersachsen;3396;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;11;Berlin;1622;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;11;Berlin;1830;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;11;Berlin;3452;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;11;Berlin;300;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;1997-04P1M;DLAND;Bundesländer;11;Berlin;1530;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;09;Bayern;6087;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;09;Bayern;6333;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;09;Bayern;12420;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;09;Bayern;506;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2004-03P1M;DLAND;Bundesländer;09;Bayern;5827;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;2000-05P1M;DLAND;Bundesländer;06;Hessen;3096;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2000-05P1M;DLAND;Bundesländer;06;Hessen;2960;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;2000-05P1M;DLAND;Bundesländer;06;Hessen;6056;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;2000-05P1M;DLAND;Bundesländer;06;Hessen;209;1000;ERW003;Erwerbslose;e
12211;Mikrozensus;SMONAT;Stichmonat;2000-05P1M;DLAND;Bundesländer;06;Hessen;2751;1000;ERW002;Erwerbstätige;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;12;Brandenburg;1149;1000;ERW004;Nichterwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;12;Brandenburg;1418;1000;ERW001;Erwerbspersonen;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;12;Brandenburg;2567;1000;BEV020;Bevölkerung;e
12211;Mikrozensus;SMONAT;Stichmonat;1991-04P1M;DLAND;Bundesländer;12;Brandenburg;148;1000;ERW003;Erwerbslose;e
